-31.773,-27.698,11.668
-31.813,-27.665,11.738
-31.855,-27.632,11.808
-31.896,-27.6,11.878
-31.938,-27.568,11.948
-31.981,-27.536,12.018
-32.024,-27.506,12.088
-32.067,-27.475,12.158
-32.11,-27.446,12.228
-32.154,-27.416,12.298
-32.199,-27.387,12.368
-32.243,-27.359,12.438
-32.289,-27.331,12.507
-32.334,-27.303,12.577
-32.38,-27.275,12.647
-32.426,-27.248,12.716
-32.472,-27.221,12.785
-32.519,-27.195,12.854
-32.566,-27.168,12.924
-32.614,-27.142,12.992
-32.661,-27.116,13.061
-32.709,-27.089,13.13
-32.757,-27.063,13.198
-32.806,-27.037,13.267
-32.855,-27.011,13.335
-32.903,-26.985,13.403
-32.953,-26.959,13.47
-33.002,-26.932,13.538
-33.051,-26.906,13.605
-33.101,-26.879,13.672
-33.151,-26.852,13.739
-33.201,-26.824,13.805
-33.251,-26.796,13.871
-33.302,-26.768,13.937
-33.352,-26.739,14.003
-33.403,-26.71,14.068
-33.454,-26.68,14.133
-33.505,-26.65,14.198
-33.556,-26.619,14.262
-33.607,-26.587,14.326
-33.658,-26.555,14.389
-33.71,-26.522,14.452
-33.762,-26.489,14.514
-33.813,-26.455,14.576
-33.865,-26.42,14.638
-33.917,-26.384,14.699
-33.97,-26.348,14.759
-34.022,-26.311,14.819
-34.074,-26.273,14.878
-34.127,-26.234,14.936
-34.18,-26.194,14.994
-34.232,-26.154,15.051
-34.285,-26.113,15.108
-34.339,-26.071,15.164
-34.392,-26.029,15.219
-34.445,-25.985,15.273
-34.499,-25.941,15.327
-34.552,-25.897,15.38
-34.606,-25.851,15.432
-34.66,-25.805,15.484
-34.714,-25.758,15.535
-34.768,-25.711,15.585
-34.822,-25.663,15.634
-34.877,-25.614,15.683
-34.931,-25.565,15.731
-34.985,-25.515,15.778
-35.04,-25.465,15.825
-35.094,-25.414,15.871
-35.149,-25.363,15.916
-35.204,-25.311,15.961
-35.258,-25.258,16.006
-35.313,-25.206,16.049
-35.368,-25.152,16.092
-35.422,-25.099,16.135
-35.477,-25.045,16.177
-35.531,-24.99,16.219
-35.586,-24.935,16.26
-35.64,-24.88,16.301
-35.695,-24.824,16.341
-35.749,-24.768,16.381
-35.804,-24.711,16.42
-35.858,-24.654,16.459
-35.912,-24.597,16.497
-35.966,-24.54,16.535
-36.02,-24.482,16.573
-36.074,-24.423,16.61
-36.128,-24.365,16.647
-36.182,-24.306,16.683
-36.235,-24.247,16.719
-36.289,-24.187,16.754
-36.343,-24.127,16.789
-36.397,-24.067,16.823
-36.45,-24.006,16.857
-36.504,-23.945,16.89
-36.558,-23.884,16.923
-36.612,-23.823,16.955
-36.665,-23.761,16.986
-36.719,-23.699,17.017
-36.773,-23.637,17.047
-36.827,-23.575,17.077
-36.881,-23.512,17.105
-36.935,-23.449,17.133
-36.99,-23.386,17.161
-37.044,-23.322,17.187
-37.099,-23.259,17.213
-37.153,-23.195,17.238
-37.208,-23.13,17.262
-37.262,-23.066,17.285
-37.317,-23.001,17.307
-37.372,-22.936,17.328
-37.427,-22.871,17.349
-37.482,-22.805,17.368
-37.537,-22.739,17.387
-37.591,-22.673,17.404
-37.646,-22.607,17.421
-37.7,-22.54,17.437
-37.755,-22.473,17.451
-37.809,-22.405,17.465
-37.863,-22.337,17.478
-37.916,-22.268,17.489
-37.969,-22.199,17.5
-38.021,-22.13,17.51
-38.073,-22.06,17.519
-38.124,-21.989,17.527
-38.174,-21.917,17.535
-38.224,-21.845,17.542
-38.272,-21.772,17.547
-38.319,-21.698,17.553
-38.364,-21.624,17.558
-38.409,-21.548,17.562
-38.451,-21.471,17.565
-38.492,-21.394,17.569
-38.531,-21.316,17.572
-38.569,-21.236,17.575
-38.604,-21.156,17.578
-38.637,-21.075,17.581
-38.668,-20.993,17.583
-38.696,-20.91,17.586
-38.722,-20.826,17.59
-38.746,-20.742,17.593
-38.768,-20.657,17.597
-38.787,-20.572,17.601
-38.804,-20.486,17.605
-38.819,-20.4,17.61
-38.832,-20.313,17.615
-38.842,-20.226,17.621
-38.851,-20.139,17.627
-38.858,-20.052,17.634
-38.863,-19.965,17.641
-38.866,-19.878,17.649
-38.867,-19.79,17.657
-38.866,-19.703,17.666
-38.864,-19.616,17.675
-38.86,-19.529,17.685
-38.854,-19.442,17.695
-38.846,-19.355,17.706
-38.836,-19.269,17.717
-38.825,-19.183,17.729
-38.812,-19.097,17.741
-38.797,-19.012,17.753
-38.78,-18.927,17.766
-38.761,-18.842,17.779
-38.74,-18.758,17.793
-38.718,-18.674,17.806
-38.693,-18.591,17.82
-38.668,-18.508,17.834
-38.64,-18.426,17.848
-38.611,-18.345,17.862
-38.58,-18.264,17.875
-38.548,-18.184,17.889
-38.514,-18.104,17.902
-38.479,-18.024,17.916
-38.443,-17.946,17.928
-38.405,-17.867,17.941
-38.367,-17.79,17.953
-38.327,-17.712,17.965
-38.287,-17.635,17.976
-38.246,-17.559,17.986
-38.203,-17.482,17.996
-38.16,-17.407,18.006
-38.117,-17.331,18.014
-38.072,-17.256,18.022
-38.027,-17.181,18.029
-37.982,-17.106,18.035
-37.935,-17.032,18.04
-37.889,-16.958,18.044
-37.842,-16.884,18.047
-37.794,-16.81,18.048
-37.746,-16.737,18.049
-37.697,-16.664,18.049
-37.648,-16.591,18.047
-37.599,-16.519,18.044
-37.549,-16.447,18.04
-37.499,-16.375,18.035
-37.448,-16.304,18.028
-37.397,-16.233,18.021
-37.345,-16.163,18.012
-37.293,-16.093,18.002
-37.241,-16.024,17.991
-37.188,-15.955,17.979
-37.135,-15.886,17.966
-37.081,-15.819,17.951
-37.027,-15.751,17.937
-36.973,-15.684,17.921
-36.918,-15.618,17.905
-36.862,-15.552,17.887
-36.807,-15.487,17.87
-36.751,-15.422,17.852
-36.694,-15.358,17.833
-36.637,-15.294,17.815
-36.58,-15.23,17.796
-36.522,-15.167,17.777
-36.464,-15.104,17.757
-36.405,-15.042,17.738
-36.346,-14.98,17.719
-36.287,-14.918,17.7
-36.228,-14.856,17.681
-36.168,-14.795,17.662
-36.107,-14.735,17.643
-36.047,-14.674,17.625
-35.986,-14.614,17.607
-35.924,-14.554,17.59
-35.862,-14.494,17.573
-35.8,-14.434,17.556
-35.738,-14.375,17.54
-35.675,-14.316,17.524
-35.611,-14.257,17.509
-35.548,-14.199,17.495
-35.484,-14.141,17.48
-35.419,-14.083,17.467
-35.354,-14.025,17.453
-35.289,-13.968,17.44
-35.223,-13.912,17.428
-35.157,-13.855,17.415
-35.091,-13.799,17.403
-35.024,-13.744,17.391
-34.957,-13.689,17.379
-34.889,-13.634,17.367
-34.821,-13.58,17.354
-34.753,-13.527,17.342
-34.684,-13.474,17.329
-34.615,-13.422,17.315
-34.546,-13.37,17.301
-34.476,-13.319,17.287
-34.406,-13.268,17.272
-34.336,-13.218,17.256
-34.266,-13.168,17.239
-34.195,-13.12,17.222
-34.124,-13.071,17.205
-34.053,-13.024,17.186
-33.981,-12.976,17.168
-33.91,-12.929,17.148
-33.838,-12.883,17.129
-33.766,-12.837,17.109
-33.694,-12.791,17.09
-33.621,-12.746,17.07
-33.549,-12.7,17.051
-33.476,-12.655,17.032
-33.403,-12.61,17.014
-33.33,-12.564,16.997
-33.257,-12.519,16.98
-33.184,-12.473,16.965
-33.111,-12.427,16.951
-33.037,-12.381,16.938
-32.964,-12.334,16.927
-32.891,-12.287,16.917
-32.818,-12.239,16.908
-32.745,-12.191,16.901
-32.672,-12.143,16.895
-32.599,-12.094,16.891
-32.527,-12.045,16.888
-32.455,-11.995,16.886
-32.383,-11.945,16.886
-32.311,-11.894,16.886
-32.24,-11.844,16.888
-32.168,-11.792,16.89
-32.097,-11.741,16.894
-32.026,-11.69,16.898
-31.956,-11.638,16.903
-31.885,-11.587,16.908
-31.814,-11.535,16.914
-31.744,-11.484,16.92
-31.673,-11.432,16.927
-31.602,-11.381,16.934
-31.531,-11.33,16.941
-31.46,-11.279,16.949
-31.389,-11.229,16.956
-31.317,-11.179,16.964
-31.246,-11.129,16.972
-31.173,-11.08,16.979
-31.101,-11.031,16.987
-31.028,-10.983,16.994
-30.955,-10.935,17.001
-30.881,-10.888,17.008
-30.807,-10.841,17.015
-30.733,-10.795,17.021
-30.658,-10.75,17.026
-30.583,-10.704,17.032
-30.508,-10.66,17.037
-30.433,-10.615,17.041
-30.357,-10.571,17.045
-30.281,-10.527,17.049
-30.205,-10.483,17.052
-30.129,-10.44,17.055
-30.053,-10.396,17.057
-29.977,-10.352,17.059
-29.902,-10.309,17.062
-29.826,-10.265,17.064
-29.75,-10.221,17.066
-29.674,-10.176,17.068
-29.599,-10.132,17.07
-29.523,-10.087,17.073
-29.448,-10.042,17.076
-29.373,-9.9974,17.08
-29.298,-9.9521,17.084
-29.223,-9.9067,17.089
-29.149,-9.861,17.095
-29.074,-9.8153,17.102
-29,-9.7694,17.109
-28.926,-9.7234,17.117
-28.852,-9.6773,17.127
-28.778,-9.6313,17.137
-28.704,-9.5852,17.148
-28.63,-9.5391,17.161
-28.557,-9.4931,17.174
-28.484,-9.4471,17.189
-28.411,-9.4011,17.204
-28.338,-9.3553,17.221
-28.265,-9.3094,17.238
-28.193,-9.2637,17.257
-28.121,-9.218,17.277
-28.049,-9.1724,17.298
-27.977,-9.1268,17.32
-27.906,-9.0811,17.343
-27.835,-9.0355,17.367
-27.765,-8.9898,17.392
-27.695,-8.944,17.418
-27.625,-8.898,17.445
-27.556,-8.8519,17.473
-27.487,-8.8055,17.501
-27.419,-8.7589,17.53
-27.351,-8.712,17.56
-27.284,-8.6647,17.591
-27.217,-8.6169,17.622
-27.151,-8.5687,17.653
-27.085,-8.52,17.685
-27.021,-8.4709,17.718
-26.956,-8.4211,17.75
-26.892,-8.3708,17.783
-26.829,-8.3199,17.817
-26.767,-8.2683,17.85
-26.705,-8.2161,17.884
-26.644,-8.1633,17.918
-26.583,-8.1099,17.951
-26.523,-8.0559,17.986
-26.463,-8.0012,18.02
-26.405,-7.9459,18.054
-26.346,-7.89,18.088
-26.289,-7.8335,18.122
-26.232,-7.7765,18.157
-26.175,-7.7189,18.191
-26.119,-7.6608,18.226
-26.064,-7.6022,18.26
-26.009,-7.5431,18.295
-25.955,-7.4836,18.33
-25.902,-7.4237,18.364
-25.848,-7.3634,18.399
-25.796,-7.3026,18.434
-25.744,-7.2416,18.47
-25.692,-7.1801,18.505
-25.641,-7.1184,18.54
-25.59,-7.0564,18.576
-25.54,-6.994,18.611
-25.49,-6.9314,18.647
-25.44,-6.8686,18.683
-25.391,-6.8055,18.72
-25.343,-6.7422,18.756
-25.295,-6.6787,18.792
-25.247,-6.6149,18.829
-25.2,-6.551,18.866
-25.153,-6.4869,18.903
-25.106,-6.4225,18.94
-25.06,-6.358,18.978
-25.015,-6.2934,19.016
-24.97,-6.2285,19.054
-24.925,-6.1635,19.092
-24.88,-6.0983,19.13
-24.837,-6.0329,19.169
-24.793,-5.9674,19.207
-24.75,-5.9017,19.246
-24.707,-5.8358,19.285
-24.665,-5.7697,19.325
-24.624,-5.7035,19.364
-24.582,-5.6371,19.404
-24.542,-5.5705,19.444
-24.501,-5.5037,19.484
-24.462,-5.4368,19.524
-24.423,-5.3696,19.565
-24.384,-5.3023,19.606
-24.346,-5.2348,19.647
-24.308,-5.167,19.688
-24.272,-5.0991,19.729
-24.235,-5.0309,19.771
-24.2,-4.9626,19.812
-24.164,-4.894,19.854
-24.13,-4.8253,19.896
-24.096,-4.7563,19.939
-24.063,-4.687,19.981
-24.031,-4.6176,20.024
-23.999,-4.5479,20.066
-23.968,-4.478,20.109
-23.938,-4.4079,20.152
-23.908,-4.3375,20.195
-23.879,-4.2669,20.239
-23.851,-4.1961,20.282
-23.824,-4.125,20.325
-23.797,-4.0537,20.369
-23.771,-3.9821,20.412
-23.746,-3.9102,20.456
-23.722,-3.8381,20.5
-23.699,-3.7658,20.543
-23.676,-3.6931,20.587
-23.655,-3.6202,20.63
-23.634,-3.547,20.674
-23.614,-3.4736,20.717
-23.594,-3.3998,20.761
-23.576,-3.3257,20.804
-23.559,-3.2513,20.847
-23.542,-3.1765,20.889
-23.526,-3.1015,20.932
-23.511,-3.026,20.974
-23.497,-2.9503,21.016
-23.484,-2.8741,21.057
-23.472,-2.7975,21.098
-23.46,-2.7206,21.139
-23.45,-2.6432,21.179
-23.44,-2.5655,21.218
-23.432,-2.4873,21.257
-23.424,-2.4086,21.294
-23.417,-2.3296,21.332
-23.411,-2.25,21.368
-23.406,-2.17,21.404
-23.402,-2.0895,21.438
-23.399,-2.0085,21.472
-23.397,-1.9272,21.504
-23.396,-1.8454,21.536
-23.396,-1.7631,21.566
-23.397,-1.6805,21.595
-23.399,-1.5975,21.623
-23.401,-1.5141,21.65
-23.405,-1.4304,21.676
-23.409,-1.3464,21.701
-23.415,-1.2622,21.725
-23.421,-1.1777,21.747
-23.428,-1.0931,21.769
-23.436,-1.0083,21.79
-23.445,-0.92344,21.81
-23.455,-0.83851,21.829
-23.465,-0.75355,21.848
-23.476,-0.66857,21.867
-23.488,-0.58363,21.885
-23.501,-0.49873,21.903
-23.514,-0.41392,21.92
-23.528,-0.3292,21.938
-23.543,-0.24462,21.956
-23.559,-0.16019,21.973
-23.576,-0.075916,21.991
-23.593,0.0081267,22.009
-23.611,0.091957,22.027
-23.63,0.17555,22.045
-23.651,0.25883,22.063
-23.672,0.34183,22.082
-23.694,0.42452,22.101
-23.718,0.50679,22.12
-23.742,0.5887,22.139
-23.768,0.67022,22.159
-23.795,0.75124,22.178
-23.823,0.83179,22.198
-23.853,0.91187,22.218
-23.884,0.99139,22.238
-23.916,1.0703,22.258
-23.95,1.1487,22.279
-23.985,1.2265,22.299
-24.021,1.3037,22.319
-24.059,1.3802,22.34
-24.098,1.4561,22.36
-24.138,1.5314,22.381
-24.179,1.606,22.402
-24.221,1.6799,22.422
-24.264,1.7532,22.443
-24.309,1.8258,22.464
-24.354,1.8978,22.485
-24.401,1.9692,22.506
-24.448,2.0399,22.527
-24.496,2.11,22.549
-24.545,2.1795,22.57
-24.595,2.2483,22.592
-24.645,2.3166,22.614
-24.696,2.3843,22.636
-24.748,2.4514,22.659
-24.8,2.5179,22.682
-24.853,2.5838,22.705
-24.906,2.6492,22.729
-24.96,2.714,22.753
-25.015,2.7781,22.778
-25.07,2.8417,22.803
-25.125,2.9047,22.828
-25.181,2.9671,22.855
-25.237,3.0288,22.881
-25.294,3.0899,22.909
-25.35,3.1504,22.937
-25.408,3.2101,22.966
-25.465,3.2692,22.995
-25.523,3.3275,23.026
-25.582,3.3851,23.057
-25.64,3.4419,23.089
-25.699,3.4979,23.122
-25.759,3.5531,23.155
-25.818,3.6074,23.19
-25.878,3.6608,23.225
-25.938,3.7133,23.261
-25.998,3.7649,23.299
-26.059,3.8155,23.337
-26.12,3.8652,23.376
-26.181,3.9138,23.415
-26.242,3.9615,23.456
-26.304,4.0081,23.497
-26.366,4.0537,23.54
-26.428,4.0983,23.582
-26.49,4.1419,23.626
-26.553,4.1845,23.671
-26.615,4.2262,23.716
-26.678,4.2668,23.761
-26.741,4.3065,23.808
-26.804,4.3452,23.854
-26.868,4.3831,23.902
-26.931,4.4201,23.949
-26.995,4.4563,23.998
-27.059,4.4916,24.046
-27.123,4.5262,24.095
-27.187,4.5601,24.144
-27.252,4.5933,24.193
-27.316,4.6258,24.243
-27.381,4.6577,24.293
-27.446,4.6891,24.343
-27.511,4.7198,24.393
-27.576,4.75,24.443
-27.642,4.7797,24.493
-27.708,4.8089,24.543
-27.774,4.8377,24.592
-27.84,4.866,24.642
-27.907,4.8939,24.692
-27.974,4.9213,24.742
-28.041,4.9483,24.792
-28.108,4.9749,24.841
-28.175,5.0011,24.89
-28.243,5.0269,24.94
-28.311,5.0523,24.989
-28.38,5.0772,25.038
-28.448,5.1018,25.086
-28.517,5.1259,25.135
-28.586,5.1495,25.183
-28.656,5.1728,25.232
-28.725,5.1956,25.28
-28.795,5.2179,25.328
-28.865,5.2398,25.376
-28.936,5.2613,25.423
-29.006,5.2822,25.471
-29.077,5.3027,25.518
-29.148,5.3228,25.565
-29.22,5.3424,25.612
-29.291,5.3615,25.659
-29.363,5.3802,25.706
-29.435,5.3984,25.753
-29.507,5.4162,25.799
-29.58,5.4335,25.845
-29.652,5.4505,25.891
-29.725,5.467,25.937
-29.798,5.4831,25.983
-29.872,5.4988,26.028
-29.945,5.5141,26.073
-30.019,5.5291,26.118
-30.094,5.5437,26.162
-30.168,5.5579,26.206
-30.243,5.5718,26.25
-30.318,5.5853,26.293
-30.393,5.5986,26.336
-30.469,5.6115,26.378
-30.545,5.6241,26.42
-30.621,5.6365,26.462
-30.697,5.6485,26.503
-30.774,5.6602,26.543
-30.851,5.6716,26.583
-30.929,5.6828,26.623
-31.007,5.6936,26.662
-31.085,5.7042,26.7
-31.163,5.7144,26.738
-31.242,5.7243,26.776
-31.321,5.7339,26.812
-31.4,5.7431,26.848
-31.48,5.7519,26.884
-31.56,5.7604,26.919
-31.64,5.7685,26.953
-31.721,5.7761,26.987
-31.802,5.7832,27.02
-31.883,5.7899,27.052
-31.964,5.796,27.084
-32.046,5.8016,27.115
-32.128,5.8066,27.146
-32.21,5.811,27.176
-32.293,5.8148,27.206
-32.375,5.8179,27.236
-32.458,5.8203,27.265
-32.54,5.822,27.293
-32.623,5.8229,27.322
-32.706,5.8232,27.35
-32.789,5.8227,27.379
-32.872,5.8215,27.407
-32.955,5.8195,27.435
-33.038,5.8169,27.463
-33.121,5.8135,27.491
-33.204,5.8095,27.52
-33.287,5.8049,27.548
-33.37,5.7997,27.577
-33.452,5.7939,27.606
-33.535,5.7876,27.634
-33.617,5.7809,27.663
-33.7,5.7737,27.692
-33.782,5.7662,27.721
-33.864,5.7584,27.75
-33.947,5.7504,27.779
-34.029,5.7422,27.808
-34.112,5.7338,27.836
-34.195,5.7254,27.864
-34.277,5.717,27.891
-34.36,5.7085,27.918
-34.444,5.7002,27.944
-34.527,5.6919,27.97
-34.611,5.6838,27.995
-34.695,5.6759,28.019
-34.779,5.6681,28.042
-34.863,5.6606,28.065
-34.948,5.6533,28.086
-35.033,5.6463,28.107
-35.118,5.6395,28.127
-35.203,5.633,28.146
-35.289,5.6267,28.164
-35.375,5.6207,28.181
-35.461,5.6148,28.198
-35.547,5.6091,28.214
-35.633,5.6035,28.229
-35.719,5.598,28.244
-35.805,5.5925,28.259
-35.891,5.5871,28.273
-35.978,5.5816,28.288
-36.064,5.5759,28.302
-36.15,5.5702,28.317
-36.236,5.5642,28.332
-36.323,5.5579,28.347
-36.409,5.5514,28.363
-36.494,5.5445,28.379
-36.58,5.5372,28.395
-36.666,5.5295,28.412
-36.752,5.5213,28.429
-36.837,5.5127,28.447
-36.922,5.5035,28.466
-37.007,5.4939,28.484
-37.092,5.4837,28.504
-37.177,5.473,28.523
-37.262,5.4618,28.543
-37.346,5.4501,28.562
-37.431,5.438,28.582
-37.515,5.4254,28.602
-37.6,5.4123,28.621
-37.684,5.3989,28.64
-37.769,5.3851,28.659
-37.853,5.371,28.678
-37.938,5.3565,28.696
-38.022,5.3418,28.714
-38.107,5.3269,28.731
-38.192,5.3118,28.748
-38.276,5.2964,28.764
-38.361,5.2809,28.78
-38.446,5.2651,28.796
-38.531,5.2492,28.812
-38.616,5.2331,28.827
-38.7,5.2166,28.842
-38.785,5.1999,28.857
-38.87,5.1829,28.873
-38.954,5.1654,28.888
-39.039,5.1474,28.903
-39.123,5.1289,28.918
-39.207,5.1097,28.934
-39.291,5.0897,28.949
-39.375,5.069,28.965
-39.458,5.0473,28.98
-39.542,5.0245,28.996
-39.625,5.0007,29.011
-39.707,4.9758,29.026
-39.79,4.9495,29.04
-39.872,4.9221,29.054
-39.954,4.8934,29.068
-40.035,4.8633,29.08
-40.116,4.832,29.092
-40.197,4.7991,29.103
-40.276,4.7653,29.113
-40.356,4.7299,29.123
-40.436,4.6935,29.131
-40.514,4.6559,29.139
-40.593,4.6172,29.145
-40.671,4.5775,29.151
-40.748,4.5366,29.157
-40.825,4.4952,29.162
-40.902,4.4525,29.167
-40.978,4.4095,29.171
-41.054,4.3653,29.175
-41.129,4.321,29.179
-41.204,4.2756,29.183
-41.279,4.2302,29.187
-41.353,4.1838,29.192
-41.427,4.1375,29.197
-41.501,4.0904,29.203
-41.575,4.0433,29.209
-41.648,3.9957,29.215
-41.721,3.9479,29.223
-41.794,3.9001,29.231
-41.867,3.8517,29.24
-41.939,3.8036,29.249
-42.012,3.7549,29.26
-42.084,3.7066,29.271
-42.156,3.6579,29.283
-42.227,3.6091,29.296
-42.299,3.5604,29.309
-42.371,3.511,29.324
-42.441,3.4624,29.338
-42.512,3.4131,29.354
-42.583,3.3637,29.37
-42.653,3.3145,29.387
-42.724,3.2644,29.404
-42.793,3.215,29.421
-42.863,3.1651,29.439
-42.933,3.1143,29.457
-43.002,3.0645,29.475
-43.071,3.0138,29.493
-43.141,2.9625,29.512
-43.209,2.9119,29.53
-43.278,2.8603,29.548
-43.347,2.8083,29.566
-43.414,2.7569,29.583
-43.483,2.7045,29.601
-43.552,2.6515,29.617
-43.619,2.5993,29.633
-43.687,2.5462,29.648
-43.756,2.4921,29.662
-43.823,2.4391,29.675
-43.891,2.3851,29.686
-43.96,2.3301,29.696
-44.027,2.2755,29.705
-44.094,2.2208,29.711
-44.162,2.1648,29.716
-44.231,2.1076,29.718
-44.296,2.0522,29.719
-44.362,1.9952,29.716
-44.428,1.9365,29.712
-44.494,1.8775,29.704
-44.556,1.82,29.695
-44.618,1.7605,29.683
-44.681,1.6989,29.667
-44.742,1.6365,29.649
-44.799,1.577,29.63
-44.855,1.5153,29.608
-44.912,1.4513,29.583
-44.967,1.3848,29.556
-45.018,1.3215,29.527
-45.066,1.2583,29.498
-45.114,1.1931,29.466
-45.161,1.1256,29.431
-45.206,1.0558,29.394
-45.247,0.98844,29.356
-45.285,0.92278,29.319
-45.322,0.85534,29.279
-45.357,0.78616,29.237
-45.391,0.71528,29.193
-45.422,0.6428,29.147
-45.449,0.57443,29.102
-45.474,0.5065,29.057
-45.496,0.43758,29.009
-45.517,0.36783,28.959
-45.535,0.29743,28.908
-45.55,0.22658,28.854
-45.562,0.15753,28.799
-45.571,0.091948,28.745
-45.578,0.026681,28.689
-45.582,-0.037988,28.63
-45.583,-0.10175,28.569
-45.581,-0.16426,28.505
-45.577,-0.22515,28.439
-45.57,-0.28132,28.372
-45.56,-0.33195,28.307
-45.549,-0.38033,28.239
-45.535,-0.42616,28.168
-45.518,-0.46912,28.094
-45.499,-0.50891,28.016
-45.478,-0.54526,27.934
-45.454,-0.57792,27.847
-45.432,-0.60175,27.773
-45.412,-0.62071,27.705
-45.39,-0.63753,27.633
-45.366,-0.65222,27.559
-45.341,-0.66479,27.482
-45.314,-0.6753,27.402
-45.285,-0.6838,27.318
-45.253,-0.69037,27.23
-45.218,-0.69507,27.139
-45.18,-0.69795,27.043
-45.137,-0.69898,26.942
-45.118,-0.69883,26.898
-45.099,-0.69833,26.854
-45.078,-0.69745,26.808
-45.057,-0.69616,26.762
-45.034,-0.69441,26.715
-45.011,-0.69217,26.666
-44.986,-0.68937,26.615
-44.959,-0.68593,26.564
-44.932,-0.68176,26.51
-44.903,-0.67675,26.455
-44.872,-0.67078,26.397
-44.839,-0.66371,26.337
-44.805,-0.65535,26.275
-44.769,-0.64552,26.21
-44.73,-0.634,26.141
-44.689,-0.62052,26.069
-44.645,-0.60481,25.993
-44.599,-0.58656,25.912
-44.549,-0.56541,25.825
-44.495,-0.541,25.732
-44.438,-0.51292,25.632
-44.375,-0.48073,25.523
-44.307,-0.44401,25.405
-44.233,-0.40228,25.275
-44.151,-0.3551,25.131
-44.061,-0.30206,24.972
